seq_id,tm
33736,0.9643449419568824
33737,0.5663349917081261
33738,0.9419568822553898
33739,0.8416252072968491
33740,0.8511608623548923
33741,0.8602819237147595
33742,0.41832504145936983
33743,0.5518242122719735
33744,0.8258706467661692
33745,0.5252902155887231
33746,0.5402155887230514
33747,0.8768656716417911
33748,0.5248756218905473
33749,0.49709784411276947
33750,0.8843283582089553
33751,0.269485903814262
33752,0.7081260364842454
33753,0.5970149253731344
33754,0.6965174129353234
33755,0.6533996683250415
33756,0.006218905472636816
33757,0.02529021558872305
33758,0.007048092868988391
33759,0.010779436152570482
33760,0.029436152570480927
33761,0.014925373134328358
33762,0.034411276948590384
33763,0.18573797678275292
33764,0.11981757877280266
33765,0.17744610281923714
33766,0.19071310116086237
33767,0.2690713101160862
33768,0.14469320066334992
33769,0.22512437810945274
33770,0.175787728026534
33771,0.2868988391376451
33772,0.3005804311774461
33773,0.22470978441127695
33774,0.1148424543946932
33775,0.21849087893864014
33776,0.8689883913764511
33777,0.8706467661691543
33778,0.5447761194029851
33779,0.738391376451078
33780,0.9233001658374793
33781,0.7624378109452736
33782,0.9121061359867331
33783,0.9572968490878939
33784,0.6252072968490879
33785,0.6898839137645109
33786,0.7417081260364843
33787,0.9614427860696518
33788,0.8963515754560532
33789,0.9676616915422886
33790,0.9092039800995025
33791,0.9763681592039801
33792,0.9937810945273632
33793,0.9701492537313433
33794,0.8018242122719735
33795,0.9966832504145937
33796,0.8561359867330017
33797,0.9481757877280266
33798,0.996268656716418
33799,0.9436152570480929
33800,0.8743781094527364
33801,0.9539800995024876
33802,0.9577114427860697
